#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x;
W_L_984;http://en.wikipedia.org/wiki/Malcolm_III_of_Scotland;http://fr.wikipedia.org/wiki/Malcolm_III_d%27%C3%89cosse;;;;;;;;;;;;x;
W_L_986;http://en.wikipedia.org/wiki/Donald_III_of_Scotland;http://fr.wikipedia.org/wiki/Donald_III_d%27%C3%89cosse;;;;;;;;;;;;x;
W_L_988;http://en.wikipedia.org/wiki/Duncan_II_of_Scotland;http://fr.wikipedia.org/wiki/Duncan_II_d%27%C3%89cosse;;;;;;;;;;;;x;
W_L_202968;http://en.wikipedia.org/wiki/Edgar,_King_of_Scotland;http://fr.wikipedia.org/wiki/Edgar_Ier_d%27%C3%89cosse;;;;;;;;;;;;x;
W_L_232678;http://en.wikipedia.org/wiki/Alexander_I_of_Scotland;http://fr.wikipedia.org/wiki/Alexandre_Ier_d%27%C3%89cosse;;;;;;;;;;;;x;
W_L_202998;http://en.wikipedia.org/wiki/David_I_of_Scotland;http://fr.wikipedia.org/wiki/David_Ier_d%27%C3%89cosse;;;;;;;;;;;;x;
W_L_203000;http://en.wikipedia.org/wiki/Malcolm_IV_of_Scotland;http://fr.wikipedia.org/wiki/Malcolm_IV_d%27%C3%89cosse;;;;;;;;;;;;x;
W_L_202999;http://en.wikipedia.org/wiki/William_the_Lion;http://fr.wikipedia.org/wiki/Guillaume_Ier_d%27%C3%89cosse;;;;;;;;;;;;x;
W_L_6900;http://en.wikipedia.org/wiki/Alexander_II_of_Scotland;http://fr.wikipedia.org/wiki/Alexandre_II_d%27%C3%89cosse;;;;;;;;;;;;x;
W_L_6902;http://en.wikipedia.org/wiki/Alexander_III_of_Scotland;http://fr.wikipedia.org/wiki/Alexandre_III_d%27%C3%89cosse;;;;;;;;;;;;x;
W_L_6907;http://en.wikipedia.org/wiki/Margaret,_Maid_of_Norway;http://fr.wikipedia.org/wiki/Marguerite_Ire_d%27%C3%89cosse;;;;;;;;;;;;x;
W_L_230524;http://en.wikipedia.org/wiki/John_Balliol;http://fr.wikipedia.org/wiki/Jean_d%27%C3%89cosse;;;;;;;;;;;;x;
W_L_453501;http://en.wikipedia.org/wiki/Robert_the_Bruce;http://fr.wikipedia.org/wiki/Robert_Ier_d%27%C3%89cosse;;;;;;;;;;;;x;
W_L_453500;http://en.wikipedia.org/wiki/David_II_of_Scotland;http://fr.wikipedia.org/wiki/David_II_d%27%C3%89cosse;;;;;;;;;;;;x;
W_L_7615;http://en.wikipedia.org/wiki/Pope_Anacletus;http://fr.wikipedia.org/wiki/Anaclet;;;;;;;;;;;;x;
W_L_7614;http://en.wikipedia.org/wiki/Pope_Clement_I;http://fr.wikipedia.org/wiki/Cl%C3%A9ment_Ier;;;;;;;;;;;;x;
W_L_7613;http://en.wikipedia.org/wiki/Pope_Evaristus;http://fr.wikipedia.org/wiki/%C3%89variste_(pape);;;;;;;;;;;;x;
W_L_7612;http://en.wikipedia.org/wiki/Pope_Alexander_I;http://fr.wikipedia.org/wiki/Alexandre_Ier_(pape);;;;;;;;;;;;x;
W_L_7611;http://en.wikipedia.org/wiki/Pope_Sixtus_I;http://fr.wikipedia.org/wiki/Sixte_Ier;;;;;;;;;;;;x;
W_L_7610;http://en.wikipedia.org/wiki/Pope_Telesphorus;http://fr.wikipedia.org/wiki/T%C3%A9lesphore_(pape);;;;;;;;;;;;x;
W_L_7609;http://en.wikipedia.org/wiki/Pope_Hyginus;http://fr.wikipedia.org/wiki/Hygin_(pape);;;;;;;;;;;;x;
W_L_7608;http://en.wikipedia.org/wiki/Pope_Pius_I;http://fr.wikipedia.org/wiki/Pie_Ier;;;;;;;;;;;;x;
W_L_7607;http://en.wikipedia.org/wiki/Pope_Anicetus;http://fr.wikipedia.org/wiki/Anicet_(pape);;;;;;;;;;;;x;
W_L_7606;http://en.wikipedia.org/wiki/Pope_Soter;http://fr.wikipedia.org/wiki/S%C3%B4ter_(pape);;;;;;;;;;;;x;
W_L_7605;http://en.wikipedia.org/wiki/Pope_Eleuterus;http://fr.wikipedia.org/wiki/%C3%89leuth%C3%A8re_(pape);;;;;;;;;;;;x;
W_L_7604;http://en.wikipedia.org/wiki/Pope_Victor_I;http://fr.wikipedia.org/wiki/Victor_Ier;;;;;;;;;;;;x;
W_L_7603;http://en.wikipedia.org/wiki/Pope_Zephyrinus;http://fr.wikipedia.org/wiki/Z%C3%A9phyrin;;;;;;;;;;;;x;
W_L_7602;http://en.wikipedia.org/wiki/Pope_Callixtus_I;http://fr.wikipedia.org/wiki/Calixte_Ier;;;;;;;;;;;;x;
W_L_7601;http://en.wikipedia.org/wiki/Pope_Urban_I;http://fr.wikipedia.org/wiki/Urbain_Ier;;;;;;;;;;;;x;
W_L_7600;http://en.wikipedia.org/wiki/Pope_Pontian;http://fr.wikipedia.org/wiki/Pontien;;;;;;;;;;;;x;
W_L_7799;http://en.wikipedia.org/wiki/Pope_Anterus;http://fr.wikipedia.org/wiki/Ant%C3%A8re;;;;;;;;;;;;x;
W_L_7798;http://en.wikipedia.org/wiki/Pope_Fabian;http://fr.wikipedia.org/wiki/Fabien_(pape);;;;;;;;;;;;x;
W_L_7797;http://en.wikipedia.org/wiki/Pope_Cornelius;http://fr.wikipedia.org/wiki/Corneille_(pape);;;;;;;;;;;;x;
W_L_7796;http://en.wikipedia.org/wiki/Pope_Lucius_I;http://fr.wikipedia.org/wiki/Lucius_Ier;;;;;;;;;;;;x;
W_L_7795;http://en.wikipedia.org/wiki/Pope_Stephen_I;http://fr.wikipedia.org/wiki/%C3%89tienne_Ier_(pape);;;;;;;;;;;;x;
W_L_7794;http://en.wikipedia.org/wiki/Pope_Sixtus_II;http://fr.wikipedia.org/wiki/Sixte_II;;;;;;;;;;;;x;
W_L_7793;http://en.wikipedia.org/wiki/Pope_Dionysius;http://fr.wikipedia.org/wiki/Denys_(pape);;;;;;;;;;;;x;
W_L_7792;http://en.wikipedia.org/wiki/Pope_Felix_I;http://fr.wikipedia.org/wiki/F%C3%A9lix_Ier;;;;;;;;;;;;x;
W_L_7791;http://en.wikipedia.org/wiki/Pope_Eutychian;http://fr.wikipedia.org/wiki/Eutychien;;;;;;;;;;;;x;
W_L_7790;http://en.wikipedia.org/wiki/Pope_Caius;http://fr.wikipedia.org/wiki/Ca%C3%AFus_(pape);;;;;;;;;;;;x;
W_L_7789;http://en.wikipedia.org/wiki/Pope_Marcellinus;http://fr.wikipedia.org/wiki/Marcellin_(pape);;;;;;;;;;;;x;
W_L_7787;http://en.wikipedia.org/wiki/Pope_Marcellus_I;http://fr.wikipedia.org/wiki/Marcel_Ier;;;;;;;;;;;;x;
W_L_7786;http://en.wikipedia.org/wiki/Pope_Eusebius;http://fr.wikipedia.org/wiki/Eus%C3%A8be_(pape);;;;;;;;;;;;x;
W_L_7785;http://en.wikipedia.org/wiki/Pope_Miltiades;http://fr.wikipedia.org/wiki/Miltiade_(pape);;;;;;;;;;;;x;
W_L_7784;http://en.wikipedia.org/wiki/Pope_Sylvester_I;http://fr.wikipedia.org/wiki/Sylvestre_Ier;;;;;;;;;;;;x;
W_L_7783;http://en.wikipedia.org/wiki/Pope_Mark;http://fr.wikipedia.org/wiki/Marc_(pape);;;;;;;;;;;;x;
W_L_7782;http://en.wikipedia.org/wiki/Pope_Julius_I;http://fr.wikipedia.org/wiki/Jules_Ier;;;;;;;;;;;;x;
W_L_7781;http://en.wikipedia.org/wiki/Pope_Liberius;http://fr.wikipedia.org/wiki/Lib%C3%A8re;;;;;;;;;;;;x;
W_L_7780;http://en.wikipedia.org/wiki/Pope_Damasus_I;http://fr.wikipedia.org/wiki/Damase_Ier;;;;;;;;;;;;x;
W_L_7779;http://en.wikipedia.org/wiki/Pope_Siricius;http://fr.wikipedia.org/wiki/Sirice;;;;;;;;;;;;x;
W_L_7778;http://en.wikipedia.org/wiki/Pope_Anastasius_I;http://fr.wikipedia.org/wiki/Anastase_Ier_(pape);;;;;;;;;;;;x;
W_L_7777;http://en.wikipedia.org/wiki/Pope_Innocent_I;http://fr.wikipedia.org/wiki/Innocent_Ier;;;;;;;;;;;;x;
W_L_7776;http://en.wikipedia.org/wiki/Pope_Zosimus;http://fr.wikipedia.org/wiki/Zosime_(pape);;;;;;;;;;;;x;
W_L_7775;http://en.wikipedia.org/wiki/Pope_Boniface_I;http://fr.wikipedia.org/wiki/Boniface_Ier;;;;;;;;;;;;x;
W_L_7774;http://en.wikipedia.org/wiki/Pope_Celestine_I;http://fr.wikipedia.org/wiki/C%C3%A9lestin_Ier;;;;;;;;;;;;x;
W_L_7773;http://en.wikipedia.org/wiki/Pope_Sixtus_III;http://fr.wikipedia.org/wiki/Sixte_III;;;;;;;;;;;;x;
W_L_7772;http://en.wikipedia.org/wiki/Pope_Leo_I;http://fr.wikipedia.org/wiki/L%C3%A9on_Ier_(pape);;;;;;;;;;;;x;
W_L_7771;http://en.wikipedia.org/wiki/Pope_Hilarius;http://fr.wikipedia.org/wiki/Hilaire_(pape);;;;;;;;;;;;x;
W_L_7770;http://en.wikipedia.org/wiki/Pope_Simplicius;http://fr.wikipedia.org/wiki/Simplice_(pape);;;;;;;;;;;;x;
W_L_7769;http://en.wikipedia.org/wiki/Pope_Felix_III;http://fr.wikipedia.org/wiki/F%C3%A9lix_III;;;;;;;;;;;;x;
W_L_7768;http://en.wikipedia.org/wiki/Pope_Gelasius_I;http://fr.wikipedia.org/wiki/G%C3%A9lase_Ier;;;;;;;;;;;;x;
W_L_7767;http://en.wikipedia.org/wiki/Pope_Anastasius_II;http://fr.wikipedia.org/wiki/Anastase_II_(pape);;;;;;;;;;;;x;
W_L_7766;http://en.wikipedia.org/wiki/Pope_Symmachus;http://fr.wikipedia.org/wiki/Symmaque_(pape);;;;;;;;;;;;x;
W_L_7765;http://en.wikipedia.org/wiki/Pope_Hormisdas;http://fr.wikipedia.org/wiki/Hormisdas;;;;;;;;;;;;x;
W_L_7763;http://en.wikipedia.org/wiki/Pope_John_I;http://fr.wikipedia.org/wiki/Jean_Ier_(pape);;;;;;;;;;;;x;
W_L_7762;http://en.wikipedia.org/wiki/Pope_Felix_IV;http://fr.wikipedia.org/wiki/F%C3%A9lix_IV;;;;;;;;;;;;x;
W_L_7761;http://en.wikipedia.org/wiki/Pope_Boniface_II;http://fr.wikipedia.org/wiki/Boniface_II;;;;;;;;;;;;x;
W_L_7760;http://en.wikipedia.org/wiki/Pope_John_II;http://fr.wikipedia.org/wiki/Jean_II_(pape);;;;;;;;;;;;x;
W_L_7759;http://en.wikipedia.org/wiki/Pope_Agapetus_I;http://fr.wikipedia.org/wiki/Agapet_Ier;;;;;;;;;;;;x;
W_L_7764;http://en.wikipedia.org/wiki/Pope_Silverius;http://fr.wikipedia.org/wiki/Silv%C3%A8re;;;;;;;;;;;;x;
W_L_7900;http://en.wikipedia.org/wiki/Pope_Vigilius;http://fr.wikipedia.org/wiki/Vigile_(pape);;;;;;;;;;;;x;
W_L_7899;http://en.wikipedia.org/wiki/Pope_Pelagius_I;http://fr.wikipedia.org/wiki/P%C3%A9lage_Ier;;;;;;;;;;;;x;
W_L_7898;http://en.wikipedia.org/wiki/Pope_John_III;http://fr.wikipedia.org/wiki/Jean_III_(pape);;;;;;;;;;;;x;
W_L_7897;http://en.wikipedia.org/wiki/Pope_Benedict_I;http://fr.wikipedia.org/wiki/Beno%C3%AEt_Ier;;;;;;;;;;;;x;
W_L_7896;http://en.wikipedia.org/wiki/Pope_Pelagius_II;http://fr.wikipedia.org/wiki/P%C3%A9lage_II;;;;;;;;;;;;x;
W_L_7893;http://en.wikipedia.org/wiki/Pope_Gregory_I;http://fr.wikipedia.org/wiki/Gr%C3%A9goire_Ier;;;;;;;;;;;;x;
W_L_7892;http://en.wikipedia.org/wiki/Pope_Sabinian;http://fr.wikipedia.org/wiki/Sabinien_(pape);;;;;;;;;;;;x;
W_L_7891;http://en.wikipedia.org/wiki/Pope_Boniface_III;http://fr.wikipedia.org/wiki/Boniface_III;;;;;;;;;;;;x;
W_L_7890;http://en.wikipedia.org/wiki/Pope_Boniface_IV;http://fr.wikipedia.org/wiki/Boniface_IV;;;;;;;;;;;;x;
W_L_7889;http://en.wikipedia.org/wiki/Pope_Adeodatus_I;http://fr.wikipedia.org/wiki/Ad%C3%A9odat_Ier;;;;;;;;;;;;x;
W_L_7888;http://en.wikipedia.org/wiki/Pope_Boniface_V;http://fr.wikipedia.org/wiki/Boniface_V;;;;;;;;;;;;x;
W_L_7887;http://en.wikipedia.org/wiki/Pope_Honorius_I;http://fr.wikipedia.org/wiki/Honorius_Ier;;;;;;;;;;;;x;
W_L_7886;http://en.wikipedia.org/wiki/Pope_Severinus;http://fr.wikipedia.org/wiki/S%C3%A9verin_(pape);;;;;;;;;;;;x;
W_L_7885;http://en.wikipedia.org/wiki/Pope_John_IV;http://fr.wikipedia.org/wiki/Jean_IV_(pape);;;;;;;;;;;;x;
W_L_7884;http://en.wikipedia.org/wiki/Pope_Theodore_I;http://fr.wikipedia.org/wiki/Th%C3%A9odore_Ier_(pape);;;;;;;;;;;;x;
W_L_7883;http://en.wikipedia.org/wiki/Pope_Martin_I;http://fr.wikipedia.org/wiki/Martin_Ier_(pape);;;;;;;;;;;;x;
W_L_7882;http://en.wikipedia.org/wiki/Pope_Eugene_I;http://fr.wikipedia.org/wiki/Eug%C3%A8ne_Ier;;;;;;;;;;;;x;
W_L_7881;http://en.wikipedia.org/wiki/Pope_Vitalian;http://fr.wikipedia.org/wiki/Vitalien_(pape);;;;;;;;;;;;x;
W_L_7880;http://en.wikipedia.org/wiki/Pope_Adeodatus_II;http://fr.wikipedia.org/wiki/Ad%C3%A9odat_II;;;;;;;;;;;;x;
W_L_7879;http://en.wikipedia.org/wiki/Pope_Donus;http://fr.wikipedia.org/wiki/Donus;;;;;;;;;;;;x;
W_L_7878;http://en.wikipedia.org/wiki/Pope_Agatho;http://fr.wikipedia.org/wiki/Agathon_(pape);;;;;;;;;;;;x;
W_L_7877;http://en.wikipedia.org/wiki/Pope_Leo_II;http://fr.wikipedia.org/wiki/L%C3%A9on_II_(pape);;;;;;;;;;;;x;
W_L_7876;http://en.wikipedia.org/wiki/Pope_Benedict_II;http://fr.wikipedia.org/wiki/Beno%C3%AEt_II;;;;;;;;;;;;x;
W_L_7875;http://en.wikipedia.org/wiki/Pope_John_V;http://fr.wikipedia.org/wiki/Jean_V_(pape);;;;;;;;;;;;x;
W_L_7874;http://en.wikipedia.org/wiki/Pope_Conon;http://fr.wikipedia.org/wiki/Conon_(pape);;;;;;;;;;;;x;
W_L_7873;http://en.wikipedia.org/wiki/Pope_Sergius_I;http://fr.wikipedia.org/wiki/Serge_Ier_(pape);;;;;;;;;;;;x;
W_L_7872;http://en.wikipedia.org/wiki/Pope_John_VI;http://fr.wikipedia.org/wiki/Jean_VI_(pape);;;;;;;;;;;;x;
W_L_7871;http://en.wikipedia.org/wiki/Pope_John_VII;http://fr.wikipedia.org/wiki/Jean_VII_(pape);;;;;;;;;;;;x;
W_L_7870;http://en.wikipedia.org/wiki/Pope_Sisinnius;http://fr.wikipedia.org/wiki/Sisinnius;;;;;;;;;;;;x;
W_L_7869;http://en.wikipedia.org/wiki/Pope_Constantine;http://fr.wikipedia.org/wiki/Constantin_(pape);;;;;;;;;;;;x;
W_L_7868;http://en.wikipedia.org/wiki/Pope_Gregory_II;http://fr.wikipedia.org/wiki/Gr%C3%A9goire_II;;;;;;;;;;;;x;
W_L_7867;http://en.wikipedia.org/wiki/Pope_Gregory_III;http://fr.wikipedia.org/wiki/Gr%C3%A9goire_III;;;;;;;;;;;;x;
W_L_7866;http://en.wikipedia.org/wiki/Pope_Zachary;http://fr.wikipedia.org/wiki/Zacharie_(pape);;;;;;;;;;;;x;
W_L_7895;http://en.wikipedia.org/wiki/Pope_Stephen_II;http://fr.wikipedia.org/wiki/%C3%89tienne_II_(pape);;;;;;;;;;;;x;
W_L_7865;http://en.wikipedia.org/wiki/Pope_Paul_I;http://fr.wikipedia.org/wiki/Paul_Ier_(pape);;;;;;;;;;;;x;
W_L_7864;http://en.wikipedia.org/wiki/Pope_Stephen_III;http://fr.wikipedia.org/wiki/%C3%89tienne_III_(pape);;;;;;;;;;;;x;
W_L_7863;http://en.wikipedia.org/wiki/Pope_Adrian_I;http://fr.wikipedia.org/wiki/Adrien_Ier;;;;;;;;;;;;x;
W_L_7862;http://en.wikipedia.org/wiki/Pope_Leo_III;http://fr.wikipedia.org/wiki/L%C3%A9on_III_(pape);;;;;;;;;;;;x;
W_L_7861;http://en.wikipedia.org/wiki/Pope_Stephen_IV;http://fr.wikipedia.org/wiki/%C3%89tienne_IV_(pape);;;;;;;;;;;;x;
W_L_7860;http://en.wikipedia.org/wiki/Pope_Paschal_I;http://fr.wikipedia.org/wiki/Pascal_Ier;;;;;;;;;;;;x;
W_L_7859;http://en.wikipedia.org/wiki/Pope_Eugene_II;http://fr.wikipedia.org/wiki/Eug%C3%A8ne_II;;;;;;;;;;;;x;
W_L_7858;http://en.wikipedia.org/wiki/Pope_Valentine;http://fr.wikipedia.org/wiki/Valentin_(pape);;;;;;;;;;;;x;
W_L_7857;http://en.wikipedia.org/wiki/Pope_Gregory_IV;http://fr.wikipedia.org/wiki/Gr%C3%A9goire_IV;;;;;;;;;;;;x;
W_L_7856;http://en.wikipedia.org/wiki/Pope_Sergius_II;http://fr.wikipedia.org/wiki/Serge_II;;;;;;;;;;;;x;
W_L_7855;http://en.wikipedia.org/wiki/Pope_Leo_IV;http://fr.wikipedia.org/wiki/L%C3%A9on_IV_(pape);;;;;;;;;;;;x;
W_L_7854;http://en.wikipedia.org/wiki/Pope_Benedict_III;http://fr.wikipedia.org/wiki/Beno%C3%AEt_III;;;;;;;;;;;;x;
W_L_7853;http://en.wikipedia.org/wiki/Pope_Nicholas_I;http://fr.wikipedia.org/wiki/Nicolas_Ier_(pape);;;;;;;;;;;;x;
W_L_7852;http://en.wikipedia.org/wiki/Pope_Adrian_II;http://fr.wikipedia.org/wiki/Adrien_II;;;;;;;;;;;;x;
W_L_7851;http://en.wikipedia.org/wiki/Pope_John_VIII;http://fr.wikipedia.org/wiki/Jean_VIII_(pape);;;;;;;;;;;;x;
W_L_7850;http://en.wikipedia.org/wiki/Pope_Marinus_I;http://fr.wikipedia.org/wiki/Marin_Ier;;;;;;;;;;;;x;
W_L_7849;http://en.wikipedia.org/wiki/Pope_Adrian_III;http://fr.wikipedia.org/wiki/Adrien_III;;;;;;;;;;;;x;
W_L_7848;http://en.wikipedia.org/wiki/Pope_Stephen_V;http://fr.wikipedia.org/wiki/%C3%89tienne_V_(pape);;;;;;;;;;;;x;
W_L_7847;http://en.wikipedia.org/wiki/Pope_Formosus;http://fr.wikipedia.org/wiki/Formose_(pape);;;;;;;;;;;;x;
W_L_7846;http://en.wikipedia.org/wiki/Pope_Boniface_VI;http://fr.wikipedia.org/wiki/Boniface_VI;;;;;;;;;;;;x;
W_L_7845;http://en.wikipedia.org/wiki/Pope_Stephen_VI;http://fr.wikipedia.org/wiki/%C3%89tienne_VI_(pape);;;;;;;;;;;;x;
W_L_7844;http://en.wikipedia.org/wiki/Pope_Romanus;http://fr.wikipedia.org/wiki/Romain_(pape);;;;;;;;;;;;x;
W_L_7843;http://en.wikipedia.org/wiki/Pope_Theodore_II;http://fr.wikipedia.org/wiki/Th%C3%A9odore_II_(pape);;;;;;;;;;;;x;
W_L_7842;http://en.wikipedia.org/wiki/Pope_John_IX;http://fr.wikipedia.org/wiki/Jean_IX;;;;;;;;;;;;x;
W_L_7841;http://en.wikipedia.org/wiki/Pope_Benedict_IV;http://fr.wikipedia.org/wiki/Beno%C3%AEt_IV;;;;;;;;;;;;x;
W_L_7840;http://en.wikipedia.org/wiki/Pope_Leo_V;http://fr.wikipedia.org/wiki/L%C3%A9on_V_(pape);;;;;;;;;;;;x;
W_L_7916;http://en.wikipedia.org/wiki/Pope_Sergius_III;http://fr.wikipedia.org/wiki/Serge_III;;;;;;;;;;;;x;
W_L_7839;http://en.wikipedia.org/wiki/Pope_Anastasius_III;http://fr.wikipedia.org/wiki/Anastase_III;;;;;;;;;;;;x;
W_L_7838;http://en.wikipedia.org/wiki/Pope_Lando;http://fr.wikipedia.org/wiki/Landon_(pape);;;;;;;;;;;;x;
W_L_7837;http://en.wikipedia.org/wiki/Pope_John_X;http://fr.wikipedia.org/wiki/Jean_X;;;;;;;;;;;;x;
W_L_7836;http://en.wikipedia.org/wiki/Pope_Leo_VI;http://fr.wikipedia.org/wiki/L%C3%A9on_VI_(pape);;;;;;;;;;;;x;
W_L_7835;http://en.wikipedia.org/wiki/Pope_Stephen_VII;http://fr.wikipedia.org/wiki/%C3%89tienne_VII;;;;;;;;;;;;x;
W_L_7917;http://en.wikipedia.org/wiki/Pope_John_XI;http://fr.wikipedia.org/wiki/Jean_XI;;;;;;;;;;;;x;
W_L_7834;http://en.wikipedia.org/wiki/Pope_Leo_VII;http://fr.wikipedia.org/wiki/L%C3%A9on_VII;;;;;;;;;;;;x;
W_L_7833;http://en.wikipedia.org/wiki/Pope_Stephen_VIII;http://fr.wikipedia.org/wiki/%C3%89tienne_VIII;;;;;;;;;;;;x;
W_L_7832;http://en.wikipedia.org/wiki/Pope_Marinus_II;http://fr.wikipedia.org/wiki/Marin_II;;;;;;;;;;;;x;
W_L_7831;http://en.wikipedia.org/wiki/Pope_Agapetus_II;http://fr.wikipedia.org/wiki/Agapet_II;;;;;;;;;;;;x;
W_L_7931;http://en.wikipedia.org/wiki/Pope_John_XII;http://fr.wikipedia.org/wiki/Jean_XII;;;;;;;;;;;;x;
W_L_7830;http://en.wikipedia.org/wiki/Pope_Benedict_V;http://fr.wikipedia.org/wiki/Beno%C3%AEt_V;;;;;;;;;;;;x;
W_L_7829;http://en.wikipedia.org/wiki/Pope_Leo_VIII;http://fr.wikipedia.org/wiki/L%C3%A9on_VIII;;;;;;;;;;;;x;
W_L_7828;http://en.wikipedia.org/wiki/Pope_John_XIII;http://fr.wikipedia.org/wiki/Jean_XIII;;;;;;;;;;;;x;
W_L_7827;http://en.wikipedia.org/wiki/Pope_Benedict_VI;http://fr.wikipedia.org/wiki/Beno%C3%AEt_VI;;;;;;;;;;;;x;
W_L_7930;http://en.wikipedia.org/wiki/Pope_Benedict_VII;http://fr.wikipedia.org/wiki/Beno%C3%AEt_VII;;;;;;;;;;;;x;
W_L_7826;http://en.wikipedia.org/wiki/Pope_John_XIV;http://fr.wikipedia.org/wiki/Jean_XIV;;;;;;;;;;;;x;
W_L_7825;http://en.wikipedia.org/wiki/Pope_John_XV;http://fr.wikipedia.org/wiki/Jean_XV;;;;;;;;;;;;x;
W_L_1318;http://en.wikipedia.org/wiki/Pope_Gregory_V;http://fr.wikipedia.org/wiki/Gr%C3%A9goire_V;;;;;;;;;;;;x;
W_L_7824;http://en.wikipedia.org/wiki/Pope_Sylvester_II;http://fr.wikipedia.org/wiki/Sylvestre_II;;;;;;;;;;;;x;
W_L_7823;http://en.wikipedia.org/wiki/Pope_John_XVII;http://fr.wikipedia.org/wiki/Jean_XVII;;;;;;;;;;;;x;
W_L_7822;http://en.wikipedia.org/wiki/Pope_John_XVIII;http://fr.wikipedia.org/wiki/Jean_XVIII;;;;;;;;;;;;x;
W_L_7821;http://en.wikipedia.org/wiki/Pope_Sergius_IV;http://fr.wikipedia.org/wiki/Serge_IV;;;;;;;;;;;;x;
W_L_7933;http://en.wikipedia.org/wiki/Pope_Benedict_VIII;http://fr.wikipedia.org/wiki/Beno%C3%AEt_VIII;;;;;;;;;;;;x;
W_L_7934;http://en.wikipedia.org/wiki/Pope_John_XIX;http://fr.wikipedia.org/wiki/Jean_XIX;;;;;;;;;;;;x;
W_L_7937;http://en.wikipedia.org/wiki/Pope_Benedict_IX;http://fr.wikipedia.org/wiki/Beno%C3%AEt_IX;;;;;;;;;;;;x;
W_L_7820;http://en.wikipedia.org/wiki/Pope_Sylvester_III;http://fr.wikipedia.org/wiki/Sylvestre_III;;;;;;;;;;;;x;
W_L_7819;http://en.wikipedia.org/wiki/Pope_Gregory_VI;http://fr.wikipedia.org/wiki/Gr%C3%A9goire_VI;;;;;;;;;;;;x;
W_L_7818;http://en.wikipedia.org/wiki/Pope_Clement_II;http://fr.wikipedia.org/wiki/Cl%C3%A9ment_II;;;;;;;;;;;;x;
W_L_7817;http://en.wikipedia.org/wiki/Pope_Damasus_II;http://fr.wikipedia.org/wiki/Damase_II;;;;;;;;;;;;x;
W_L_1338;http://en.wikipedia.org/wiki/Pope_Leo_IX;http://fr.wikipedia.org/wiki/L%C3%A9on_IX;;;;;;;;;;;;x;
W_L_7894;http://en.wikipedia.org/wiki/Pope_Victor_II;http://fr.wikipedia.org/wiki/Victor_II;;;;;;;;;;;;x;
W_L_11034;http://en.wikipedia.org/wiki/Pope_Stephen_IX;http://fr.wikipedia.org/wiki/%C3%89tienne_IX;;;;;;;;;;;;x;
W_L_7940;http://en.wikipedia.org/wiki/Pope_Nicholas_II;http://fr.wikipedia.org/wiki/Nicolas_II_(pape);;;;;;;;;;;;x;
W_L_2008;http://en.wikipedia.org/wiki/Pope_Alexander_II;http://fr.wikipedia.org/wiki/Alexandre_II_(pape);;;;;;;;;;;;x;
W_L_2010;http://en.wikipedia.org/wiki/Pope_Gregory_VII;http://fr.wikipedia.org/wiki/Gr%C3%A9goire_VII;;;;;;;;;;;;x;
W_L_2012;http://en.wikipedia.org/wiki/Pope_Victor_III;http://fr.wikipedia.org/wiki/Victor_III;;;;;;;;;;;;x;
W_L_2013;http://en.wikipedia.org/wiki/Pope_Urban_II;http://fr.wikipedia.org/wiki/Urbain_II;;;;;;;;;;;;x;
W_L_2014;http://en.wikipedia.org/wiki/Pope_Paschal_II;http://fr.wikipedia.org/wiki/Pascal_II;;;;;;;;;;;;x;
W_L_2017;http://en.wikipedia.org/wiki/Pope_Gelasius_II;http://fr.wikipedia.org/wiki/G%C3%A9lase_II;;;;;;;;;;;;x;
W_L_294;http://en.wikipedia.org/wiki/Pope_Callixtus_II;http://fr.wikipedia.org/wiki/Calixte_II;;;;;;;;;;;;x;
W_L_2021;http://en.wikipedia.org/wiki/Pope_Honorius_II;http://fr.wikipedia.org/wiki/Honorius_II;;;;;;;;;;;;x;
W_L_71800;http://en.wikipedia.org/wiki/Pope_Innocent_II;http://fr.wikipedia.org/wiki/Innocent_II;;;;;;;;;;;;x;
W_L_71805;http://en.wikipedia.org/wiki/Pope_Celestine_II;http://fr.wikipedia.org/wiki/C%C3%A9lestin_II;;;;;;;;;;;;x;
W_L_71806;http://en.wikipedia.org/wiki/Pope_Lucius_II;http://fr.wikipedia.org/wiki/Lucius_II;;;;;;;;;;;;x;
W_L_71807;http://en.wikipedia.org/wiki/Pope_Eugene_III;http://fr.wikipedia.org/wiki/Eug%C3%A8ne_III;;;;;;;;;;;;x;
W_L_71808;http://en.wikipedia.org/wiki/Pope_Anastasius_IV;http://fr.wikipedia.org/wiki/Anastase_IV;;;;;;;;;;;;x;
W_L_71809;http://en.wikipedia.org/wiki/Pope_Adrian_IV;http://fr.wikipedia.org/wiki/Adrien_IV;;;;;;;;;;;;x;
W_L_71810;http://en.wikipedia.org/wiki/Pope_Alexander_III;http://fr.wikipedia.org/wiki/Alexandre_III_(pape);;;;;;;;;;;;x;
W_L_71811;http://en.wikipedia.org/wiki/Pope_Lucius_III;http://fr.wikipedia.org/wiki/Lucius_III;;;;;;;;;;;;x;
W_L_223754;http://en.wikipedia.org/wiki/Pope_Urban_III;http://fr.wikipedia.org/wiki/Urbain_III;;;;;;;;;;;;x;
W_L_71812;http://en.wikipedia.org/wiki/Pope_Gregory_VIII;http://fr.wikipedia.org/wiki/Gr%C3%A9goire_VIII;;;;;;;;;;;;x;
