F:\Games\Steam\steamapps\common\Stellaris\gfx\interface\buttons\topbar_menu_button.dds,vanilla
F:\Games\Steam\steamapps\common\Stellaris\gfx\interface\buttons\topbar_more_button.dds,vanilla
F:\Games\Steam\steamapps\common\Stellaris\gfx\interface\buttons\topbar_more_button_selected.dds,vanilla
F:\Games\Steam\steamapps\common\Stellaris\gfx\interface\buttons\topbar_ship_design_button.dds,vanilla
F:\Games\Steam\steamapps\common\Stellaris\gfx\interface\buttons\topbar_ship_design_button_selected.dds,vanilla
F:\Games\Steam\steamapps\common\Stellaris\gfx\interface\buttons\topbar_situation_log_button.dds,vanilla
F:\Games\Steam\steamapps\common\Stellaris\gfx\interface\buttons\topbar_situation_log_button_selected.dds,vanilla
F:\Games\Steam\steamapps\common\Stellaris\gfx\interface\buttons\topbar_tech_button.dds,vanilla
F:\Games\Steam\steamapps\common\Stellaris\gfx\interface\buttons\topbar_tech_button_selected.dds,vanilla
F:\Games\Steam\steamapps\common\Stellaris\gfx\interface\buttons\value_bg.dds,vanilla
F:\Games\Steam\steamapps\common\Stellaris\gfx\interface\buttons\white_stripe.dds,vanilla
F:\Games\Steam\steamapps\common\Stellaris\gfx\interface\buttons\zoom_planet_button.dds,vanilla
F:\Games\Steam\steamapps\common\Stellaris\gfx\interface\default_ime_background.dds,vanilla
F:\Games\Steam\steamapps\common\Stellaris\gfx\interface\diplomacy\diplomacy_background_1.dds,vanilla
F:\Games\Steam\steamapps\common\Stellaris\gfx\interface\diplomacy\diplomacy_background_2.dds,vanilla
F:\Games\Steam\steamapps\common\Stellaris\gfx\interface\diplomacy\diplomacy_dark_fade_bg.dds,vanilla
F:\Games\Steam\steamapps\common\Stellaris\gfx\interface\diplomacy\diplomacy_portrait_frame.dds,vanilla
F:\Games\Steam\steamapps\common\Stellaris\gfx\interface\diplomacy\diplomacy_portrait_frame_artist.dds,vanilla
F:\Games\Steam\steamapps\common\Stellaris\gfx\interface\diplomacy\diplomacy_portrait_frame_curator.dds,vanilla
F:\Games\Steam\steamapps\common\Stellaris\gfx\interface\diplomacy\diplomacy_portrait_frame_trader.dds,vanilla
F:\Games\Steam\steamapps\common\Stellaris\gfx\interface\diplomacy\diplomacy_portrait_mask.dds,vanilla
F:\Games\Steam\steamapps\common\Stellaris\gfx\interface\diplomacy\diplomacy_portrait_mask2.dds,vanilla
F:\Games\Steam\steamapps\common\Stellaris\gfx\interface\diplomacy\diplomacy_shadow_frame.dds,vanilla
F:\Games\Steam\steamapps\common\Stellaris\gfx\interface\diplomacy\diplomacy_shadow_text_frame.dds,vanilla
F:\Games\Steam\steamapps\common\Stellaris\gfx\interface\diplomacy\diplomacy_stripes.dds,vanilla
F:\Games\Steam\steamapps\common\Stellaris\gfx\interface\diplomacy\diplomacy_texture3.dds,vanilla
F:\Games\Steam\steamapps\common\Stellaris\gfx\interface\diplomacy\diplomacy_texture4.dds,vanilla
F:\Games\Steam\steamapps\common\Stellaris\gfx\interface\diplomacy\info_background.dds,vanilla
F:\Games\Steam\steamapps\common\Stellaris\gfx\interface\diplomacy\info_background_125.dds,vanilla
F:\Games\Steam\steamapps\common\Stellaris\gfx\interface\diplomacy\info_background_148.dds,vanilla
F:\Games\Steam\steamapps\common\Stellaris\gfx\interface\elections\faction_header_blue.dds,vanilla
F:\Games\Steam\steamapps\common\Stellaris\gfx\interface\elections\faction_header_brown.dds,vanilla
F:\Games\Steam\steamapps\common\Stellaris\gfx\interface\elections\faction_header_cyan.dds,vanilla
F:\Games\Steam\steamapps\common\Stellaris\gfx\interface\elections\faction_header_green.dds,vanilla
F:\Games\Steam\steamapps\common\Stellaris\gfx\interface\elections\faction_header_orange.dds,vanilla
F:\Games\Steam\steamapps\common\Stellaris\gfx\interface\elections\faction_header_purple.dds,vanilla
F:\Games\Steam\steamapps\common\Stellaris\gfx\interface\elections\faction_header_red.dds,vanilla
F:\Games\Steam\steamapps\common\Stellaris\gfx\interface\elections\faction_header_yellow.dds,vanilla
F:\Games\Steam\steamapps\common\Stellaris\gfx\interface\event_window\event_picture_bg.dds,vanilla
F:\Games\Steam\steamapps\common\Stellaris\gfx\interface\event_window\event_stripes.dds,vanilla
F:\Games\Steam\steamapps\common\Stellaris\gfx\interface\event_window\event_stripes_mask.dds,vanilla
F:\Games\Steam\steamapps\common\Stellaris\gfx\interface\event_window\event_stripes_texture.dds,vanilla
F:\Games\Steam\steamapps\common\Stellaris\gfx\interface\flags\empire_flag_128_frame.dds,vanilla
F:\Games\Steam\steamapps\common\Stellaris\gfx\interface\flags\empire_flag_128_frame_artist.dds,vanilla
F:\Games\Steam\steamapps\common\Stellaris\gfx\interface\flags\empire_flag_128_frame_curator.dds,vanilla
F:\Games\Steam\steamapps\common\Stellaris\gfx\interface\flags\empire_flag_128_frame_trader.dds,vanilla
F:\Games\Steam\steamapps\common\Stellaris\gfx\interface\flags\empire_flag_128_mask.dds,vanilla
F:\Games\Steam\steamapps\common\Stellaris\gfx\interface\flags\empire_flag_200_frame.dds,vanilla
F:\Games\Steam\steamapps\common\Stellaris\gfx\interface\flags\empire_flag_200_mask.dds,vanilla
F:\Games\Steam\steamapps\common\Stellaris\gfx\interface\flags\empire_flag_32_frame.dds,vanilla
F:\Games\Steam\steamapps\common\Stellaris\gfx\interface\flags\empire_flag_32_mask.dds,vanilla
F:\Games\Steam\steamapps\common\Stellaris\gfx\interface\flags\empire_flag_64_frame.dds,vanilla
F:\Games\Steam\steamapps\common\Stellaris\gfx\interface\flags\empire_flag_64_frame_highlight.dds,vanilla
F:\Games\Steam\steamapps\common\Stellaris\gfx\interface\flags\empire_flag_64_mask.dds,vanilla
F:\Games\Steam\steamapps\common\Stellaris\gfx\interface\flags\flag_full_mask.dds,vanilla
F:\Games\Steam\steamapps\common\Stellaris\gfx\interface\flags\flag_highlight.dds,vanilla
F:\Games\Steam\steamapps\common\Stellaris\gfx\interface\flags\flag_no_frame.dds,vanilla
F:\Games\Steam\steamapps\common\Stellaris\gfx\interface\fleet_view\GFX_rallypoint_toggle_off.dds,vanilla
F:\Games\Steam\steamapps\common\Stellaris\gfx\interface\fleet_view\GFX_rallypoint_toggle_off_large.dds,vanilla
F:\Games\Steam\steamapps\common\Stellaris\gfx\interface\fleet_view\GFX_rallypoint_toggle_on.dds,vanilla
F:\Games\Steam\steamapps\common\Stellaris\gfx\interface\fleet_view\GFX_rallypoint_toggle_on_large.dds,vanilla
F:\Games\Steam\steamapps\common\Stellaris\gfx\interface\fleet_view\action_button_texture.dds,vanilla
F:\Games\Steam\steamapps\common\Stellaris\gfx\interface\fleet_view\button_ground_support_stance.dds,vanilla
F:\Games\Steam\steamapps\common\Stellaris\gfx\interface\fleet_view\claim_system_button.dds,vanilla
F:\Games\Steam\steamapps\common\Stellaris\gfx\interface\fleet_view\delete_template_button.dds,vanilla
F:\Games\Steam\steamapps\common\Stellaris\gfx\interface\fleet_view\emergency_ftl.dds,vanilla
F:\Games\Steam\steamapps\common\Stellaris\gfx\interface\fleet_view\federation_fleet_view_top_panel.dds,vanilla
F:\Games\Steam\steamapps\common\Stellaris\gfx\interface\fleet_view\federation_ship_entry_bg.dds,vanilla
F:\Games\Steam\steamapps\common\Stellaris\gfx\interface\fleet_view\fleet_action_button_assign_leader_large.dds,vanilla
F:\Games\Steam\steamapps\common\Stellaris\gfx\interface\fleet_view\fleet_action_button_delete.dds,vanilla
F:\Games\Steam\steamapps\common\Stellaris\gfx\interface\fleet_view\fleet_action_button_destroy_fleet.dds,vanilla
F:\Games\Steam\steamapps\common\Stellaris\gfx\interface\fleet_view\fleet_action_button_destroy_fleet_2.dds,vanilla
F:\Games\Steam\steamapps\common\Stellaris\gfx\interface\fleet_view\fleet_action_button_destroy_fleet_large.dds,vanilla
F:\Games\Steam\steamapps\common\Stellaris\gfx\interface\fleet_view\fleet_action_button_focus_on.dds,vanilla
F:\Games\Steam\steamapps\common\Stellaris\gfx\interface\fleet_view\fleet_action_button_jump.dds,vanilla
F:\Games\Steam\steamapps\common\Stellaris\gfx\interface\fleet_view\fleet_action_button_jump_selected.dds,vanilla
F:\Games\Steam\steamapps\common\Stellaris\gfx\interface\fleet_view\fleet_action_button_lock_focus_on.dds,vanilla
F:\Games\Steam\steamapps\common\Stellaris\gfx\interface\fleet_view\fleet_action_button_merge_fleet.dds,vanilla
F:\Games\Steam\steamapps\common\Stellaris\gfx\interface\fleet_view\fleet_action_button_merge_fleet_large.dds,vanilla
F:\Games\Steam\steamapps\common\Stellaris\gfx\interface\fleet_view\fleet_action_button_move_capital.dds,vanilla
F:\Games\Steam\steamapps\common\Stellaris\gfx\interface\fleet_view\fleet_action_button_move_fleet.dds,vanilla
F:\Games\Steam\steamapps\common\Stellaris\gfx\interface\fleet_view\fleet_action_button_move_fleet_large.dds,vanilla
F:\Games\Steam\steamapps\common\Stellaris\gfx\interface\fleet_view\fleet_action_button_move_fleet_selected.dds,vanilla
F:\Games\Steam\steamapps\common\Stellaris\gfx\interface\fleet_view\fleet_action_button_move_fleet_selected_large.dds,vanilla
F:\Games\Steam\steamapps\common\Stellaris\gfx\interface\fleet_view\fleet_action_button_new.dds,vanilla
F:\Games\Steam\steamapps\common\Stellaris\gfx\interface\fleet_view\fleet_action_button_new_large.dds,vanilla
F:\Games\Steam\steamapps\common\Stellaris\gfx\interface\fleet_view\fleet_action_button_reinforce.dds,vanilla
F:\Games\Steam\steamapps\common\Stellaris\gfx\interface\fleet_view\fleet_action_button_repair_fleet.dds,vanilla
F:\Games\Steam\steamapps\common\Stellaris\gfx\interface\fleet_view\fleet_action_button_repair_fleet_large.dds,vanilla
F:\Games\Steam\steamapps\common\Stellaris\gfx\interface\fleet_view\fleet_action_button_return_fleet.dds,vanilla
F:\Games\Steam\steamapps\common\Stellaris\gfx\interface\fleet_view\fleet_action_button_return_fleet_large.dds,vanilla
F:\Games\Steam\steamapps\common\Stellaris\gfx\interface\fleet_view\fleet_action_button_split_fleet.dds,vanilla
F:\Games\Steam\steamapps\common\Stellaris\gfx\interface\fleet_view\fleet_action_button_split_fleet_large.dds,vanilla
F:\Games\Steam\steamapps\common\Stellaris\gfx\interface\fleet_view\fleet_action_button_stop_fleet.dds,vanilla
F:\Games\Steam\steamapps\common\Stellaris\gfx\interface\fleet_view\fleet_action_button_stop_fleet_large.dds,vanilla
F:\Games\Steam\steamapps\common\Stellaris\gfx\interface\fleet_view\fleet_action_button_take_point.dds,vanilla
F:\Games\Steam\steamapps\common\Stellaris\gfx\interface\fleet_view\fleet_action_button_take_point_large.dds,vanilla
F:\Games\Steam\steamapps\common\Stellaris\gfx\interface\fleet_view\fleet_action_button_take_point_selected.dds,vanilla
F:\Games\Steam\steamapps\common\Stellaris\gfx\interface\fleet_view\fleet_action_button_take_point_selected_large.dds,vanilla
F:\Games\Steam\steamapps\common\Stellaris\gfx\interface\fleet_view\fleet_action_button_upgrade_fleet.dds,vanilla
F:\Games\Steam\steamapps\common\Stellaris\gfx\interface\fleet_view\fleet_action_button_upgrade_fleet_large.dds,vanilla
F:\Games\Steam\steamapps\common\Stellaris\gfx\interface\fleet_view\fleet_action_inspect_army.dds,vanilla
F:\Games\Steam\steamapps\common\Stellaris\gfx\interface\fleet_view\fleet_action_inspect_ship.dds,vanilla
F:\Games\Steam\steamapps\common\Stellaris\gfx\interface\fleet_view\fleet_manager_button.dds,vanilla
F:\Games\Steam\steamapps\common\Stellaris\gfx\interface\fleet_view\fleet_manager_fleet_bg.dds,vanilla
F:\Games\Steam\steamapps\common\Stellaris\gfx\interface\fleet_view\fleet_order_button_build_megastructure.dds,vanilla
F:\Games\Steam\steamapps\common\Stellaris\gfx\interface\fleet_view\fleet_order_button_build_megastructure_selected.dds,vanilla
F:\Games\Steam\steamapps\common\Stellaris\gfx\interface\fleet_view\fleet_stance_agressive.dds,vanilla
F:\Games\Steam\steamapps\common\Stellaris\gfx\interface\fleet_view\fleet_stance_evasive.dds,vanilla
F:\Games\Steam\steamapps\common\Stellaris\gfx\interface\fleet_view\fleet_stance_passive.dds,vanilla
F:\Games\Steam\steamapps\common\Stellaris\gfx\interface\fleet_view\fleet_task_active_study_action.dds,vanilla
F:\Games\Steam\steamapps\common\Stellaris\gfx\interface\fleet_view\fleet_task_active_study_selected.dds,vanilla
F:\Games\Steam\steamapps\common\Stellaris\gfx\interface\fleet_view\fleet_task_assist_research.dds,vanilla
F:\Games\Steam\steamapps\common\Stellaris\gfx\interface\fleet_view\fleet_task_assist_research_selected.dds,vanilla
F:\Games\Steam\steamapps\common\Stellaris\gfx\interface\fleet_view\fleet_task_attack_action.dds,vanilla
F:\Games\Steam\steamapps\common\Stellaris\gfx\interface\fleet_view\fleet_task_attack_selected.dds,vanilla
F:\Games\Steam\steamapps\common\Stellaris\gfx\interface\fleet_view\fleet_task_auto_explore_action.dds,vanilla
F:\Games\Steam\steamapps\common\Stellaris\gfx\interface\fleet_view\fleet_task_auto_explore_selected.dds,vanilla
F:\Games\Steam\steamapps\common\Stellaris\gfx\interface\fleet_view\fleet_task_blow_up_planet_action.dds,vanilla
F:\Games\Steam\steamapps\common\Stellaris\gfx\interface\fleet_view\fleet_task_blow_up_planet_selected.dds,vanilla
F:\Games\Steam\steamapps\common\Stellaris\gfx\interface\fleet_view\fleet_task_build_military_station_action.dds,vanilla
F:\Games\Steam\steamapps\common\Stellaris\gfx\interface\fleet_view\fleet_task_build_military_station_selected.dds,vanilla
F:\Games\Steam\steamapps\common\Stellaris\gfx\interface\fleet_view\fleet_task_build_mining_station_action.dds,vanilla
F:\Games\Steam\steamapps\common\Stellaris\gfx\interface\fleet_view\fleet_task_build_mining_station_selected.dds,vanilla
F:\Games\Steam\steamapps\common\Stellaris\gfx\interface\fleet_view\fleet_task_build_observation_station_action.dds,vanilla
F:\Games\Steam\steamapps\common\Stellaris\gfx\interface\fleet_view\fleet_task_build_observation_station_selected.dds,vanilla
F:\Games\Steam\steamapps\common\Stellaris\gfx\interface\fleet_view\fleet_task_build_outpost_action.dds,vanilla
F:\Games\Steam\steamapps\common\Stellaris\gfx\interface\fleet_view\fleet_task_build_outpost_selected.dds,vanilla
F:\Games\Steam\steamapps\common\Stellaris\gfx\interface\fleet_view\fleet_task_build_reserach_station_action.dds,vanilla
F:\Games\Steam\steamapps\common\Stellaris\gfx\interface\fleet_view\fleet_task_build_reserach_station_selection.dds,vanilla
F:\Games\Steam\steamapps\common\Stellaris\gfx\interface\fleet_view\fleet_task_build_terraforming_station_action.dds,vanilla
F:\Games\Steam\steamapps\common\Stellaris\gfx\interface\fleet_view\fleet_task_build_terraforming_station_selected.dds,vanilla
F:\Games\Steam\steamapps\common\Stellaris\gfx\interface\fleet_view\fleet_task_build_wormhole_station_action.dds,vanilla
F:\Games\Steam\steamapps\common\Stellaris\gfx\interface\fleet_view\fleet_task_build_wormhole_station_selected.dds,vanilla
F:\Games\Steam\steamapps\common\Stellaris\gfx\interface\fleet_view\fleet_task_button_mask.dds,vanilla
F:\Games\Steam\steamapps\common\Stellaris\gfx\interface\fleet_view\fleet_task_colonize.dds,vanilla
F:\Games\Steam\steamapps\common\Stellaris\gfx\interface\fleet_view\fleet_task_colonize_selected.dds,vanilla
F:\Games\Steam\steamapps\common\Stellaris\gfx\interface\fleet_view\fleet_task_covert_infiltration_action.dds,vanilla
F:\Games\Steam\steamapps\common\Stellaris\gfx\interface\fleet_view\fleet_task_covert_infiltration_selected.dds,vanilla
F:\Games\Steam\steamapps\common\Stellaris\gfx\interface\fleet_view\fleet_task_ground_support_armageddon_action.dds,vanilla
F:\Games\Steam\steamapps\common\Stellaris\gfx\interface\fleet_view\fleet_task_ground_support_armageddon_selected.dds,vanilla
F:\Games\Steam\steamapps\common\Stellaris\gfx\interface\fleet_view\fleet_task_ground_support_indiscriminate_action.dds,vanilla
F:\Games\Steam\steamapps\common\Stellaris\gfx\interface\fleet_view\fleet_task_ground_support_indiscriminate_selected.dds,vanilla
F:\Games\Steam\steamapps\common\Stellaris\gfx\interface\fleet_view\fleet_task_ground_support_raiding_action.dds,vanilla
F:\Games\Steam\steamapps\common\Stellaris\gfx\interface\fleet_view\fleet_task_ground_support_raiding_selected.dds,vanilla
F:\Games\Steam\steamapps\common\Stellaris\gfx\interface\fleet_view\fleet_task_ground_support_selective_action.dds,vanilla
F:\Games\Steam\steamapps\common\Stellaris\gfx\interface\fleet_view\fleet_task_ground_support_selective_selected.dds,vanilla
F:\Games\Steam\steamapps\common\Stellaris\gfx\interface\fleet_view\fleet_task_indoctrination.dds,vanilla
F:\Games\Steam\steamapps\common\Stellaris\gfx\interface\fleet_view\fleet_task_indoctrination_selected.dds,vanilla
F:\Games\Steam\steamapps\common\Stellaris\gfx\interface\fleet_view\fleet_task_land_armies_action.dds,vanilla
F:\Games\Steam\steamapps\common\Stellaris\gfx\interface\fleet_view\fleet_task_land_armies_selected.dds,vanilla
F:\Games\Steam\steamapps\common\Stellaris\gfx\interface\fleet_view\fleet_task_passive_study_action.dds,vanilla
F:\Games\Steam\steamapps\common\Stellaris\gfx\interface\fleet_view\fleet_task_passive_study_selected.dds,vanilla
F:\Games\Steam\steamapps\common\Stellaris\gfx\interface\fleet_view\fleet_task_research_action.dds,vanilla
F:\Games\Steam\steamapps\common\Stellaris\gfx\interface\fleet_view\fleet_task_research_selected.dds,vanilla
F:\Games\Steam\steamapps\common\Stellaris\gfx\interface\fleet_view\fleet_task_set_leader_action.dds,vanilla
F:\Games\Steam\steamapps\common\Stellaris\gfx\interface\fleet_view\fleet_task_special_project_action.dds,vanilla
F:\Games\Steam\steamapps\common\Stellaris\gfx\interface\fleet_view\fleet_task_special_project_selected.dds,vanilla
F:\Games\Steam\steamapps\common\Stellaris\gfx\interface\fleet_view\fleet_task_survey_system_action.dds,vanilla
F:\Games\Steam\steamapps\common\Stellaris\gfx\interface\fleet_view\fleet_task_survey_system_selected.dds,vanilla
F:\Games\Steam\steamapps\common\Stellaris\gfx\interface\fleet_view\fleet_task_technological_enlightenment_action.dds,vanilla
F:\Games\Steam\steamapps\common\Stellaris\gfx\interface\fleet_view\fleet_task_technological_enlightenment_selected.dds,vanilla
F:\Games\Steam\steamapps\common\Stellaris\gfx\interface\fleet_view\fleet_view_main_civilian_bg.dds,vanilla
F:\Games\Steam\steamapps\common\Stellaris\gfx\interface\fleet_view\fleet_view_main_federation_warships_bg.dds,vanilla
F:\Games\Steam\steamapps\common\Stellaris\gfx\interface\fleet_view\fleet_view_main_precom_bg.dds,vanilla
F:\Games\Steam\steamapps\common\Stellaris\gfx\interface\fleet_view\fleet_view_main_science_bg.dds,vanilla
F:\Games\Steam\steamapps\common\Stellaris\gfx\interface\fleet_view\fleet_view_main_transport_bg.dds,vanilla
F:\Games\Steam\steamapps\common\Stellaris\gfx\interface\fleet_view\fleet_view_main_warships_bg.dds,vanilla
F:\Games\Steam\steamapps\common\Stellaris\gfx\interface\fleet_view\fleet_view_main_warships_bg_2.dds,vanilla
F:\Games\Steam\steamapps\common\Stellaris\gfx\interface\fleet_view\fleet_view_top_panel.dds,vanilla
F:\Games\Steam\steamapps\common\Stellaris\gfx\interface\fleet_view\fleet_view_upgradable_design.dds,vanilla
F:\Games\Steam\steamapps\common\Stellaris\gfx\interface\fleet_view\retrofit_button.dds,vanilla
F:\Games\Steam\steamapps\common\Stellaris\gfx\interface\fleet_view\ship_armor_bar_empty.dds,vanilla
F:\Games\Steam\steamapps\common\Stellaris\gfx\interface\fleet_view\ship_armor_bar_filled.dds,vanilla
F:\Games\Steam\steamapps\common\Stellaris\gfx\interface\fleet_view\ship_entry_bg.dds,vanilla
F:\Games\Steam\steamapps\common\Stellaris\gfx\interface\fleet_view\ship_life_bar_empty.dds,vanilla
F:\Games\Steam\steamapps\common\Stellaris\gfx\interface\fleet_view\ship_life_bar_filled.dds,vanilla
F:\Games\Steam\steamapps\common\Stellaris\gfx\interface\fleet_view\ship_shield_bar_empty.dds,vanilla
F:\Games\Steam\steamapps\common\Stellaris\gfx\interface\fleet_view\ship_shield_bar_filled.dds,vanilla
F:\Games\Steam\steamapps\common\Stellaris\gfx\interface\fleet_view\small_hex_bg.dds,vanilla
F:\Games\Steam\steamapps\common\Stellaris\gfx\interface\fleet_view\standard_button_mask.dds,vanilla
F:\Games\Steam\steamapps\common\Stellaris\gfx\interface\fleet_view\standard_button_texture.dds,vanilla
F:\Games\Steam\steamapps\common\Stellaris\gfx\interface\fleet_view\unknown_fleet_friendly.dds,vanilla
F:\Games\Steam\steamapps\common\Stellaris\gfx\interface\fleet_view\unknown_fleet_neutral.dds,vanilla
F:\Games\Steam\steamapps\common\Stellaris\gfx\interface\fleet_view\unknown_fleet_scary.dds,vanilla
F:\Games\Steam\steamapps\common\Stellaris\gfx\interface\fleet_view\unknown_leader.dds,vanilla
F:\Games\Steam\steamapps\common\Stellaris\gfx\interface\fleet_view\vertical_line.dds,vanilla
F:\Games\Steam\steamapps\common\Stellaris\gfx\interface\fleet_view\wide_button_mask.dds,vanilla
F:\Games\Steam\steamapps\common\Stellaris\gfx\interface\frontend\faded_border_bottom.dds,vanilla
F:\Games\Steam\steamapps\common\Stellaris\gfx\interface\frontend\faded_border_bottom_tech.dds,vanilla
F:\Games\Steam\steamapps\common\Stellaris\gfx\interface\frontend\faded_border_top.dds,vanilla
F:\Games\Steam\steamapps\common\Stellaris\gfx\interface\frontend\gamesetup_colorpicker.dds,vanilla
F:\Games\Steam\steamapps\common\Stellaris\gfx\interface\frontend\gamesetup_colorpicker_highlight.dds,vanilla
F:\Games\Steam\steamapps\common\Stellaris\gfx\interface\frontend\gamesetup_create_new_image.dds,vanilla
F:\Games\Steam\steamapps\common\Stellaris\gfx\interface\frontend\gamesetup_delete.dds,vanilla
F:\Games\Steam\steamapps\common\Stellaris\gfx\interface\frontend\gamesetup_delete_mask.dds,vanilla
F:\Games\Steam\steamapps\common\Stellaris\gfx\interface\frontend\gamesetup_randomize_image.dds,vanilla
F:\Games\Steam\steamapps\common\Stellaris\gfx\interface\frontend\hex_bg_corner.dds,vanilla
F:\Games\Steam\steamapps\common\Stellaris\gfx\interface\frontend\pdx_dev_logo.dds,vanilla
F:\Games\Steam\steamapps\common\Stellaris\gfx\interface\frontend\pre_scripted.dds,vanilla
F:\Games\Steam\steamapps\common\Stellaris\gfx\interface\frontend\select_button.dds,vanilla
F:\Games\Steam\steamapps\common\Stellaris\gfx\interface\frontend\select_button_mask.dds,vanilla
F:\Games\Steam\steamapps\common\Stellaris\gfx\interface\frontend\select_create_new.dds,vanilla
F:\Games\Steam\steamapps\common\Stellaris\gfx\interface\frontend\select_random.dds,vanilla
F:\Games\Steam\steamapps\common\Stellaris\gfx\interface\frontend\selection_planet.dds,vanilla
F:\Games\Steam\steamapps\common\Stellaris\gfx\interface\frontend\title_glow_big.dds,vanilla
F:\Games\Steam\steamapps\common\Stellaris\gfx\interface\frontend\travel_method_01.dds,vanilla
F:\Games\Steam\steamapps\common\Stellaris\gfx\interface\frontend\travel_method_02.dds,vanilla
F:\Games\Steam\steamapps\common\Stellaris\gfx\interface\frontend\travel_method_03.dds,vanilla
F:\Games\Steam\steamapps\common\Stellaris\gfx\interface\frontend\user_created.dds,vanilla
F:\Games\Steam\steamapps\common\Stellaris\gfx\interface\frontend\weapon_type_01.dds,vanilla
F:\Games\Steam\steamapps\common\Stellaris\gfx\interface\frontend\weapon_type_02.dds,vanilla
F:\Games\Steam\steamapps\common\Stellaris\gfx\interface\frontend\weapon_type_03.dds,vanilla
F:\Games\Steam\steamapps\common\Stellaris\gfx\interface\frontend\weapon_type_randomized.dds,vanilla
F:\Games\Steam\steamapps\common\Stellaris\gfx\interface\government_mod_window\government_edit_advisor_voice.dds,vanilla
F:\Games\Steam\steamapps\common\Stellaris\gfx\interface\government_mod_window\government_emergency_selection.dds,vanilla
F:\Games\Steam\steamapps\common\Stellaris\gfx\interface\government_mod_window\trait_entry_bg.dds,vanilla
F:\Games\Steam\steamapps\common\Stellaris\gfx\interface\government_mod_window\trait_entry_selected.dds,vanilla
F:\Games\Steam\steamapps\common\Stellaris\gfx\interface\icons\GFX_planet_cap_icon.dds,vanilla
F:\Games\Steam\steamapps\common\Stellaris\gfx\interface\icons\GFX_sector_cap_icon.dds,vanilla
F:\Games\Steam\steamapps\common\Stellaris\gfx\interface\icons\achievements\ai.dds,vanilla
F:\Games\Steam\steamapps\common\Stellaris\gfx\interface\icons\achievements\ai_locked.dds,vanilla
F:\Games\Steam\steamapps\common\Stellaris\gfx\interface\icons\achievements\beyond_the_veil.dds,vanilla
F:\Games\Steam\steamapps\common\Stellaris\gfx\interface\icons\achievements\beyond_the_veil_locked.dds,vanilla
F:\Games\Steam\steamapps\common\Stellaris\gfx\interface\icons\achievements\capital.dds,vanilla
F:\Games\Steam\steamapps\common\Stellaris\gfx\interface\icons\achievements\capital_locked.dds,vanilla
F:\Games\Steam\steamapps\common\Stellaris\gfx\interface\icons\achievements\captive_star.dds,vanilla
F:\Games\Steam\steamapps\common\Stellaris\gfx\interface\icons\achievements\captive_star_locked.dds,vanilla
F:\Games\Steam\steamapps\common\Stellaris\gfx\interface\icons\achievements\citadel_of_death.dds,vanilla
F:\Games\Steam\steamapps\common\Stellaris\gfx\interface\icons\achievements\citadel_of_death_locked.dds,vanilla
F:\Games\Steam\steamapps\common\Stellaris\gfx\interface\icons\achievements\clash_of_the_titans.dds,vanilla
F:\Games\Steam\steamapps\common\Stellaris\gfx\interface\icons\achievements\clash_of_the_titans_locked.dds,vanilla
F:\Games\Steam\steamapps\common\Stellaris\gfx\interface\icons\achievements\colonize.dds,vanilla
F:\Games\Steam\steamapps\common\Stellaris\gfx\interface\icons\achievements\colonize_locked.dds,vanilla
F:\Games\Steam\steamapps\common\Stellaris\gfx\interface\icons\achievements\conquer_homeworld.dds,vanilla
F:\Games\Steam\steamapps\common\Stellaris\gfx\interface\icons\achievements\conquer_homeworld_locked.dds,vanilla
F:\Games\Steam\steamapps\common\Stellaris\gfx\interface\icons\achievements\controlled_evolution.dds,vanilla
F:\Games\Steam\steamapps\common\Stellaris\gfx\interface\icons\achievements\controlled_evolution_locked.dds,vanilla
F:\Games\Steam\steamapps\common\Stellaris\gfx\interface\icons\achievements\deus_vult.dds,vanilla
F:\Games\Steam\steamapps\common\Stellaris\gfx\interface\icons\achievements\deus_vult_locked.dds,vanilla
F:\Games\Steam\steamapps\common\Stellaris\gfx\interface\icons\achievements\distinctiveness_added.dds,vanilla
F:\Games\Steam\steamapps\common\Stellaris\gfx\interface\icons\achievements\distinctiveness_added_locked.dds,vanilla
F:\Games\Steam\steamapps\common\Stellaris\gfx\interface\icons\achievements\does_not_compute.dds,vanilla
F:\Games\Steam\steamapps\common\Stellaris\gfx\interface\icons\achievements\does_not_compute_locked.dds,vanilla
F:\Games\Steam\steamapps\common\Stellaris\gfx\interface\icons\achievements\dreadnought.dds,vanilla
F:\Games\Steam\steamapps\common\Stellaris\gfx\interface\icons\achievements\dreadnought_locked.dds,vanilla
F:\Games\Steam\steamapps\common\Stellaris\gfx\interface\icons\achievements\economy_1.dds,vanilla
F:\Games\Steam\steamapps\common\Stellaris\gfx\interface\icons\achievements\economy_1_locked.dds,vanilla
F:\Games\Steam\steamapps\common\Stellaris\gfx\interface\icons\achievements\economy_2.dds,vanilla
F:\Games\Steam\steamapps\common\Stellaris\gfx\interface\icons\achievements\economy_2_locked.dds,vanilla
F:\Games\Steam\steamapps\common\Stellaris\gfx\interface\icons\achievements\emissary.dds,vanilla
F:\Games\Steam\steamapps\common\Stellaris\gfx\interface\icons\achievements\emissary_locked.dds,vanilla
F:\Games\Steam\steamapps\common\Stellaris\gfx\interface\icons\achievements\empire.dds,vanilla
F:\Games\Steam\steamapps\common\Stellaris\gfx\interface\icons\achievements\empire_locked.dds,vanilla
